Date,FPT,HPG,MBB,MWG,SSI,VNM,VCB,GAS
2024-07-04,147.6350669564817,42.196252186636706,33.86618915319721,69.41655099093308,78.36359496507741,80.58329640935413,108.46776222693488,152.45125311048596
2024-07-05,152.93310888852125,41.460345149327864,33.952449093517586,69.3448086590194,78.2103168776851,79.37204480966618,105.99538224303964,148.26875424347588
2024-07-08,151.5383007647094,42.216100170005404,34.04985339935845,69.71675535891454,77.65981298891401,78.64660859827123,104.90399094540284,149.81882985640618
2024-07-09,153.79250670022424,43.65553178776554,34.077210603625815,69.27459002521765,80.62767032816474,77.3871843929405,106.9126036479268,149.068675533028
2024-07-10,149.63004503188284,43.564970341134995,34.63703778937775,67.91077169707548,78.91456398894023,77.55049172378708,105.64370504592016,147.57088345349194
2024-07-11,148.60674900853658,41.94545590478828,35.4438680155501,66.55767241117019,79.91296811116021,76.39842864316438,103.96878585402771,146.59883020128825
2024-07-12,144.19871411627759,41.855939003358806,35.29267637083922,65.888558087872,81.75782109462469,75.9857667795103,105.31597196372728,146.9370821127644
2024-07-15,143.89252965280258,42.61566941648883,35.32386536549652,68.1798780097633,81.51627232991177,76.5373347031851,106.1382529965843,145.53710190499234
2024-07-16,142.68757351230627,41.82265527536785,35.112370112152156,66.47515479798618,80.70321519105254,76.56091944114992,106.67159359208748,141.27213045925808
2024-07-17,146.8907526396418,45.0167254885665,35.75211224232606,67.75321869775189,80.81152766461595,75.23955883839353,105.73812933793633,141.53167626904235
2024-07-18,146.5764403043111,44.02380484624723,36.21246926105743,67.67256008211473,81.54026723808013,76.52399973864706,104.76800891992868,138.32270232311868
2024-07-19,149.68949163259185,44.90794723120813,35.930851126689305,70.4568868156806,82.48945100851417,75.93984882922237,106.7299429997595,138.44327920589112
2024-07-22,148.7096577733949,44.362049253508,35.54265615151716,68.47699839835826,82.21702082105166,73.82336861658413,104.56657761558876,136.68556074864534
2024-07-23,145.8927837654466,44.56028099972731,35.114633202733934,66.63022215399414,80.20718527178538,73.70374366289795,103.27745788236102,139.03539290700667
2024-07-24,147.0873181325535,44.521449147939684,35.731000147684426,69.25409085755769,78.99640615199547,75.81246459024815,104.44042350783725,138.65253466133356
2024-07-25,146.49432980972537,42.96062847085416,36.05239060663934,72.5169375413517,80.09023241204254,75.948445124018,106.7103792404092,138.3720444915375
2024-07-26,149.1865934620454,41.375662976578326,37.27811669597922,73.7039783014469,81.21688745262132,75.8281800268301,106.75423016961759,135.9145002753067
2024-07-29,143.59284542630493,40.486014009142814,36.29661800038765,73.3364931898792,78.3420262432048,75.42771068942183,102.31727676321891,134.76229497184454
2024-07-30,143.18873539654402,40.51851151901707,36.26858119383269,73.25221589836889,80.55609272778315,76.08747506712159,101.5072303765565,136.41433794653713
2024-07-31,143.63199120007226,40.07382244111762,34.85178888521919,73.23889822558374,80.33402069254775,76.59590477066196,101.20392456083111,136.49282490502347
2024-08-01,136.11041821518273,38.72782435144509,34.119140563131396,69.73846841959451,75.25249909406399,75.41504804777873,97.81353852520371,132.76867353421764
2024-08-02,134.47709606887608,39.728103918012906,34.12855524119006,69.35980760257917,75.14381489364392,76.38281269845784,99.30022567010202,131.50466343428394
2024-08-05,137.15721582085754,41.094324198684454,34.19904450647014,71.25292570901969,78.11775010551088,77.23173337310786,100.9620953584361,131.79997757326598
2024-08-06,135.36064283846176,41.379948920270905,34.85390356237981,71.66693456116707,79.30541935096288,77.58007081562239,102.30263548287051,135.28573771271482
2024-08-07,137.60080349671068,40.3685488034793,34.53003779635736,72.64492051151203,78.76480242848676,78.9388706223731,104.9971223623433,137.76869452333918
2024-08-08,140.09724399116027,41.48236505419466,35.31212478444399,74.09248559577154,81.21445961821951,80.29443185823929,106.54728633153255,137.84761183693703
2024-08-09,142.079152211573,39.72053532279143,35.97404589340433,71.53923888207437,80.26428099176192,80.40385052441427,105.59834946207116,139.79879802099518
2024-08-12,143.70049848124054,39.207502994790794,36.641475315882296,69.10090872252078,83.12626254955528,80.35865040083159,106.36916560775012,138.40171512976622
2024-08-13,143.32549068733383,38.35244936484797,37.32077955730801,68.37631727837197,81.93178459184537,80.05006188139451,107.39590457090935,141.26514264663155
2024-08-14,142.79499742900677,37.284265494818655,36.5856764566319,68.14751166063897,81.67376803004129,79.20757713261588,109.52104530913046,139.9420376414316
2024-08-15,141.7509554915404,37.22030189529683,37.51148117383156,68.40305212013735,81.01754434418068,77.73857436993843,109.38001568543866,143.2540553791491
2024-08-16,141.0651614645913,38.054172788563626,38.38824148617217,68.21836721413709,83.76594501680506,77.5017027518133,107.74794000499473,145.81827077440053
2024-08-19,135.61008316062305,37.67558173428883,38.6059656847635,69.21694438681165,82.38039294066358,79.0658466404695,108.29779270264696,144.72765368233271
2024-08-20,137.96311873688575,35.57377032430991,39.12568751582883,69.76793721154847,81.85363174719835,79.00804506321573,106.97649269439555,145.40236380393725
2024-08-21,135.97652488186952,36.08545307172341,38.79098061055843,70.83233656676842,80.78362152302076,77.96621721579979,108.33429905252837,143.88154897929573
2024-08-22,134.28062702229215,35.08489307242871,37.31304286983987,67.97136584286203,76.51643863784777,77.17512875852233,102.25494827721745,137.50555375560253
2024-08-23,132.73192977692727,34.677881190647,37.297225271960045,69.68190560520961,77.42003654054409,79.13637983722373,101.51340421035084,138.257240594656
2024-08-26,131.83111426288,33.60842249158879,36.69611671599432,67.3071239301072,74.53628022441647,78.8800716895657,98.95783457304806,133.70711865935357
2024-08-27,134.28862672950186,33.34145581726695,35.897078664189586,69.71335357916067,76.3081724032316,78.1413792252882,100.5924427960503,131.12656370611103
2024-08-28,132.6697361088328,33.191430328181696,36.64930326878607,69.19757758890167,77.65125475611615,76.47591765262209,99.17001197296364,129.05483483192785
2024-08-29,138.41307365082247,33.61132220395528,36.65001201590691,68.72941543129862,73.44000281120249,75.99482919770016,97.1712914061247,129.9323352537338
2024-08-30,132.18823431300729,32.485720396258735,36.28788293601792,69.08324998727939,71.75678078442985,75.5892418163881,97.92363654038768,130.3942586525369
2024-09-02,132.86352677387808,33.787406796954926,35.54774780922405,70.22264553861652,71.53084825782042,75.90572347006963,98.40661249617567,129.7520991872357
2024-09-03,133.41505476943658,32.79626846112183,35.287059594055904,70.5539326490905,71.7730016089893,76.11383728625992,100.45520941592275,130.5338306908937
2024-09-04,131.4160849191048,32.5265788677924,34.28816550868362,70.8428461477796,69.5302433707979,74.33594061714255,100.19056105926815,130.49429358699692
2024-09-05,131.23991674096698,32.722520038434276,34.57588714429892,72.48498767323295,67.62089393164047,73.07466481426363,101.30539882461393,128.29920498175127
2024-09-06,133.49334294864713,33.325541070741735,34.821827774298534,73.80775883343748,66.97882474836457,74.12527284427067,101.88703567962202,128.80652335709829
2024-09-09,136.52421694497912,33.171314528776385,34.775516556014814,74.46299261714233,67.52845352258976,73.56590879558031,103.70492254388246,134.3610410565968
2024-09-10,141.88612716596174,34.86056529253845,35.0630041648716,74.968867960271,69.21225919271795,73.23675628101769,106.00315044025903,135.4340505173149
2024-09-11,142.31722058111467,34.58240838771316,34.742291785526845,72.42596230449284,67.96737747694542,73.19473180751757,105.00964806771711,135.05838824266348
2024-09-12,140.75146211990932,35.84815282664874,34.77783003031397,71.25022832503312,68.96946656808554,72.07577796676455,104.27962422495618,136.92725962385407
2024-09-13,139.35839336196813,35.47804629094883,34.25414806020053,67.72872255021092,69.37285354379043,70.85521325093336,104.32382492155573,136.3675879314608
2024-09-16,141.21223502478733,34.508622087583056,33.08343872287761,68.24390693995203,68.90436427438009,69.25590138463022,104.08506052317514,134.99746464493592
2024-09-17,140.45851808988368,35.06764660644995,33.072025401247366,68.22776571865597,67.44901032376872,67.24956544761532,103.14784396525387,133.73793365807057
2024-09-18,144.24372682626182,34.966116210074325,32.28104538180857,67.20384223569775,66.42366471256742,67.05951153195352,102.69337909949334,135.8162424316103
2024-09-19,141.93343857796174,34.53371167190618,32.435780813448126,69.38533582531129,64.04552866254599,68.15092313057829,102.34634050779107,135.7636125847841
2024-09-20,134.48986213520288,34.09058227083201,32.03157215305363,68.94996530105888,62.28619577394697,67.91348429336283,97.45523863083608,131.38244540412694
2024-09-23,131.54190763577947,33.6351377325057,31.436874600129634,71.78205806269642,59.532952800413064,68.21873498357498,93.50199803808097,129.88676953922578
2024-09-24,130.9632032616665,33.35528785103019,31.87770760604661,69.93198510493602,58.357956679513656,68.58511250470796,90.98183265864068,130.4369765443199
2024-09-25,129.88515463970958,32.758448956617904,31.8680808552623,67.57206691664489,57.652162653745705,68.84238590382289,88.94515991591739,128.02389540826314
2024-09-26,133.49785234606807,32.91750876184078,31.504694578328266,69.02609837026188,55.5632600879787,70.07667922783298,89.58816493772599,127.62734876800363
2024-09-27,136.86703916266165,32.877242370808226,31.439900963825135,69.44848230028893,56.17458698358663,69.39600556859594,90.80472557211469,131.57561088662123
2024-09-30,139.38873295190098,33.63967328421664,32.45952582821132,72.4521212531339,55.941201221483105,70.37310673746921,94.78929119539202,133.0465494352443
2024-10-01,138.60676649340513,33.81153137463234,31.531322352368296,69.79565123284009,54.29138534485194,69.91763198141551,93.96222905175031,130.3809834166909
2024-10-02,139.42722308798795,33.76718361800786,31.537784496573863,72.6146091081574,53.01880573366799,70.28101833236477,93.51072950736898,131.32056744071573
2024-10-03,138.5442746233179,33.254129629171196,31.757306712616842,70.82582703001813,54.29572538016593,71.15330777033421,94.72340469160991,134.93903135982956
2024-10-04,132.93869866767355,32.484210598292066,31.214653428010482,70.4721653705269,56.41764938137205,70.43696111988541,92.55225786392565,134.39637915048976
2024-10-07,133.56142427948737,32.83583413789369,31.717222118803825,71.41342259242543,56.38335700737424,71.19332530130974,91.85596170711854,138.10946244441683
2024-10-08,126.75422888652784,31.92109520306372,31.542637645602145,68.58407746792867,52.168113844977086,69.60480521304623,92.39388206974282,136.0309004423448
2024-10-09,129.28593504105748,31.42169931728747,32.46749602052055,69.72641445283153,52.989463863796,69.46805024203232,92.9185754919913,137.54122030915897
2024-10-10,127.16073986033932,31.16764170455396,32.218702915504615,69.26252604273395,52.85830364405135,69.76364393718552,92.80537493265167,135.86651273654223
2024-10-11,129.73658004561682,30.702334159204177,32.021934425562605,69.92763265424418,52.97633834251787,70.16824859904177,93.39169917911806,135.8936734946347
2024-10-14,128.94565977436508,31.488539233840413,31.316594029109776,70.08672346717584,52.34173021288087,70.53726542766782,92.89786559331527,136.72579595785314
2024-10-15,131.40588431253116,31.32195608811879,30.963063974371845,71.14314985833911,52.35786771854473,69.70518468449582,92.18906465399071,130.9576503226024
2024-10-16,130.72219456137717,31.27007766585541,31.96765837390068,73.42138866279129,51.43619170306065,70.64013796440734,91.16193018446083,134.25413404570492
2024-10-17,124.6826520595188,29.352941690731257,30.59629948054823,71.63220665550794,49.816115585974316,68.30934777609417,88.07699229678194,131.92956025387272
2024-10-18,125.19245871951506,29.303735010796686,31.288465520698654,72.50993401064223,49.27431385046194,67.17274708746544,89.74904719180637,131.8767056610303
2024-10-21,125.34224263398409,29.90148737559099,30.743592336428534,73.74624944926947,49.12078997425149,67.74202046360065,90.65871010022067,133.1018034806877
2024-10-22,126.77683789477335,29.096634059009848,30.28565364491199,73.20315554632397,47.53919033536117,66.75339457113974,91.66604543584776,132.83199010362515
2024-10-23,130.85038428508688,29.073107599805347,31.62708310266511,73.95598002454004,47.53251767275796,68.71954191893622,92.11740616637674,133.45047278631807
2024-10-24,130.14195830441994,28.01894848280703,31.028616680321946,71.06421850685729,47.09029938892808,68.90112919567703,89.40777645384878,127.46722581294938
2024-10-25,127.94171728147644,27.489454346291744,31.61137994045705,73.21130595049223,46.99944373024609,69.37896448305143,91.3805178761549,129.1512658863509
2024-10-28,128.3778478416596,27.494677963499914,32.73892870337271,73.24140008406572,47.998485567175905,69.68842978638878,91.09963364194368,125.39497485564416
2024-10-29,128.1952535377416,27.611389294210635,32.840539942255866,73.30563266624696,47.60766620388828,69.38611308641738,93.10273496054201,126.19653620582027
2024-10-30,131.03056080989134,28.370292965520672,32.38195302591917,72.20517701159582,47.228810838384994,69.18133816429632,92.81641758639034,126.72435811035876
2024-10-31,131.16298725330705,28.89298256574782,32.974749059182216,71.64675304324713,47.55676201600422,71.21268433944456,91.68912548386322,125.57700893604994
2024-11-01,132.1026642162154,29.63914509576642,33.083909573898445,70.1248172589234,48.15901024603785,71.09182044823376,91.42195886659874,124.88299242052327
2024-11-04,130.3140941972729,30.754529164330116,34.091050634131484,71.98478461065172,49.6907894449233,74.25707398879177,91.91133385431696,122.38597624161345
2024-11-05,128.3944135091301,30.318266862634154,34.34417378967052,69.39980079204003,49.29173918425845,72.35052814714773,92.40977563547196,123.74667442111088
2024-11-06,128.1000762370129,30.74035123075478,34.64870690542271,71.24816353398307,50.497253173748575,74.32288774260134,91.41909035204496,127.46643978292431
2024-11-07,128.94948415620317,32.10673631673403,34.73143370402895,72.80461052337458,53.48991416591225,73.98131341929356,92.33397941533009,128.58552476529172
2024-11-08,127.52065175524118,31.63274002650111,35.01818015003295,73.6572613321722,55.54799377872385,74.29117281677297,90.96119975852244,130.9680244981447
2024-11-11,125.9834243455299,32.560705864508215,35.33981005054679,75.81754615521874,54.9565622359512,73.99896605387643,90.16830298738704,132.38506473462837
2024-11-12,124.63561636805315,31.51457169758885,36.37519984020451,75.81781244189153,55.75690558911359,73.22155340950144,92.66928339734251,136.36465232060033
2024-11-13,127.84152275371936,32.304529101313086,36.80076052792552,80.30887282971875,55.81664830426029,73.49094232938806,91.69528280406404,138.48784256419265
2024-11-14,129.26587066905543,32.23180607961548,38.00359875310879,85.87719139265718,55.06400550826588,77.31776180090121,95.18887691291526,141.0975348015966
2024-11-15,129.00966759846628,31.07068743463446,38.40438826593524,87.39012331387275,57.3138179563745,78.01590859114907,95.91395040835387,141.1956536943483
2024-11-18,127.79032558389503,30.546405103116438,37.63315620493272,88.23802551747762,57.83514607633486,76.30735023001004,96.41460409758912,140.8703779972901
2024-11-19,129.38197016717305,30.846863506450656,37.322156386070304,91.26796353116542,60.73182660573909,77.07026268939089,97.33278500426046,142.5602415657167
2024-11-20,125.72997000250882,30.73677227024649,36.91762782677195,90.67563243903311,59.33742446641304,76.73394256619535,94.6953043314728,139.1084731572434
2024-11-21,126.86415145021833,30.28050567011167,36.900802990451886,86.29513256090145,57.18356122608171,78.65292430216113,92.95627944131878,139.25377981178846
2024-11-22,129.51741251772484,29.83568453524346,37.11540372220747,85.06473298204413,57.20685513317926,78.13728359051753,92.97475153499033,143.97919059453898
2024-11-25,128.3219328287954,29.559053315245357,37.47918386343198,83.87944609133893,54.37615185321035,76.50895109325519,91.54542737590477,142.7673846318076
2024-11-26,129.66061680370478,29.111420992966977,36.90018956963734,85.64326742055569,56.56892758399417,76.75961709653801,90.4109826403787,144.87874024535765
2024-11-27,128.8414706189332,29.506226356876958,36.92407345609222,84.646486385038,56.58413713934458,75.14337323395242,89.90538813802297,143.3261313005384
2024-11-28,130.57946135558655,29.420400366568913,37.36658154719026,86.69243699395297,58.540784284798676,74.53615322037012,90.97556720104264,141.0232848741147
2024-11-29,133.84114060815708,29.675074995812608,37.81612970839474,85.63954614777508,59.36684575684413,73.55173052925066,90.89919934641743,140.72517633247483
2024-12-02,132.2439133272687,30.389748719595364,37.364892336051604,87.17201494154659,58.79610537025654,73.40053976045706,89.40992942605257,135.87811548786505
2024-12-03,135.1583980070087,31.27933552509098,36.767860963217366,89.64746150452328,58.62819642401991,73.60406349045715,89.71358503609453,137.85683543716732
2024-12-04,133.94666404922185,30.616848238909984,36.452245251324385,89.02661709077493,56.31124731447421,71.21141413525781,87.23507484116766,136.5967505806107
2024-12-05,134.29645637128624,30.796043119085944,36.84577450798995,90.4759742731433,58.61437082218681,70.99527288276224,86.35949402035192,138.0832724561885
2024-12-06,136.59919136676626,30.40585255833124,36.48933208912441,91.4538308687601,57.80829710495706,70.26421723520325,84.75013782331558,133.9211478860925
2024-12-09,137.40849354124728,29.96768848483255,36.985866548608826,90.39882301149844,57.48722268245214,70.03260297631647,85.29963276139593,136.62007751861978
2024-12-10,138.31020637821868,30.45302492415612,37.16750796423872,89.67533665640293,57.35398642745083,70.61016316310499,86.19685829816187,135.69405234641107
2024-12-11,138.47503652926508,30.475799591699918,36.5855508796409,88.65727194052364,55.710394430822426,69.49278294092873,84.73910508466912,135.85596151325265
2024-12-12,137.28328267713988,29.984896356801062,37.62929782676081,89.5968318036737,55.262854633535255,69.45183583910023,85.06293157756679,133.51925259415862
2024-12-13,134.9646973029442,29.391944371065897,38.563722584916206,92.14897513736406,54.0840239017397,69.44309720372404,85.75288233197742,138.3123503435253
2024-12-16,135.99493150736504,29.04786524608188,38.42269804312271,91.39669475517724,52.25935294767878,67.34590441114855,84.41052733889443,136.1655222567806
2024-12-17,135.71878511266766,30.39950458872872,39.38085388791935,90.29730580344103,51.45030218015244,66.43436018188311,86.4578427412827,137.2788451060559
2024-12-18,136.32250820600404,30.427574023362535,39.15292091338772,89.82161087575625,50.10560636556559,67.65399764044524,84.75393866814468,136.1347297625536
2024-12-19,136.60926412978165,29.89729037734783,38.62324063368065,94.83193334090961,50.672060918850256,68.0099991960089,84.77409377361666,132.74072518233487
2024-12-20,141.01296801654584,29.858314237431678,38.56041925464705,97.47783339889995,50.99710309827514,67.58007197029166,84.36966400540544,133.85580064672578
2024-12-23,142.42463595755777,29.891461588601207,38.47874659166666,100.9608296572454,51.31131076107722,67.66731712304689,85.84978665099413,132.92260984670273
2024-12-24,145.0347599347955,30.220640844797263,38.98380266542933,98.59989841278464,52.05425331701437,67.27462512856677,85.21335077361783,133.82992441976657
2024-12-25,143.4778600316429,29.309311116590067,36.756619546684064,98.26796762373526,51.032284181314544,65.93940851247521,83.49718468407387,135.38308180679306
2024-12-26,136.73959636661675,28.866661355921412,36.66733729028953,94.59286675923653,51.69487497738412,66.18758786746486,81.5316658448081,129.66210540361533
2024-12-27,137.68510294952878,28.194232335653698,35.701663712902906,93.63193227043591,52.17691440471102,66.39378894936425,81.95277048885865,129.91443845199944
2024-12-30,142.1577602006351,28.607291109272666,36.59033930697769,93.03237474430333,54.332044723690416,66.29111107165224,82.28757609649787,134.13612429229363
2024-12-31,141.7992712769405,29.36030300986755,37.17784738339065,92.9207747881228,53.88706137551086,65.84340339009194,81.4632707971597,133.5146849696974
2025-01-01,144.03548146786054,28.13743788980638,37.07201575445135,94.82741468798041,53.570428212383284,67.41686702590015,79.08405210397324,131.7283970866673
2025-01-02,144.38436442586976,28.30216008484848,36.05247702208587,94.68073287016821,53.08172365939972,68.20662427317568,79.70237730406876,135.13981280429027
2025-01-03,145.1578058980596,28.31729305319704,37.141201479874,90.75956552098376,52.95803376915952,68.24147163006604,77.79991981545996,133.63026689721212
2025-01-06,144.77782094801836,29.192548568171134,36.913061000976704,90.38424621642626,56.08759904024891,68.9789291759319,77.39725453960023,130.21564105517595
2025-01-07,143.11077168073925,28.73343269862785,36.39122215910026,88.45161315695499,55.35835943556804,69.49083091997078,76.0862239823747,127.28770967293896
2025-01-08,144.5265806009001,28.992477566966404,35.074059859748324,85.26022022685797,53.26021792436001,68.18157718875703,78.65779383155362,123.76266195999402
2025-01-09,141.66060173429162,29.97234558725622,34.44461716137019,87.17591999866298,53.89612986853331,68.9806851678035,79.59449240631025,124.54111501226748
2025-01-10,143.14355481279708,31.377328308364277,34.61721540501677,89.12495870977513,53.41127149262888,70.02045891474462,79.97829207070798,125.52955758404079
2025-01-13,144.2979256011643,30.558335684847826,34.600137557579075,88.95580447189643,54.26435236067985,70.5200638151295,80.17602066806748,125.43240665094439
2025-01-14,146.31658108384582,30.798211349649577,35.7797184799688,91.55450605413338,53.458124983550796,71.90369331804185,80.2145671342859,124.376593128634
2025-01-15,151.47361534631352,32.52675809652986,36.05117001813234,93.74092665785089,53.746862128895735,73.65907852982579,80.73232258487171,128.09513046508667
2025-01-16,154.21040817615196,32.58293348420867,36.46984244367462,95.6646944472074,55.29963879648691,72.73476039925582,79.83167161658864,127.27032097398508
2025-01-17,156.14814377178956,32.81831724235788,36.626442860313894,96.69429749889531,53.08872059462097,71.73809203351323,79.55918566996037,126.3134648076278
2025-01-20,154.7120249473453,32.110199955305376,35.65986041186053,90.5827903671295,53.859554798437195,70.20425259388277,77.66741518111155,127.30714639988321
2025-01-21,156.9054819347968,31.62223979981927,35.482519552015134,90.95097198371026,53.3532499296869,70.90108876311308,78.00759552474017,131.3916406803867
2025-01-22,158.12215639720742,32.51548078746409,35.41173124381915,88.79113512729856,53.84827148647057,70.46351064398986,77.5155403702295,134.30156581236335
2025-01-23,153.83164206824395,33.125546183524136,36.027071520695266,89.42052250721699,54.22096917300191,70.40453221908676,77.85853951278821,129.3936277850329
2025-01-24,154.5021567477425,33.09406303001172,36.212439387469345,89.5913900827363,53.92656878209522,73.01069066591579,76.3327022002655,127.78448902475566
2025-01-27,153.2365486179781,32.65300417070742,36.492453277465316,92.38317341747586,54.862818769825644,74.02458811768427,77.9631100789567,129.01017625181692
2025-01-28,157.65068317028292,32.86852105550554,35.79610257531843,87.1940419488231,55.37565452003644,73.00191066385989,78.19402531263984,128.1304489079954
2025-01-29,155.01144037443643,32.64250592470026,35.599574849839534,86.26118602774616,55.583207411373074,72.56895468342549,78.22308743719887,132.43484653447777
2025-01-30,161.30865385899358,32.02281807463695,36.002332792807444,87.49895840928241,55.58509957590587,72.11246484054035,79.08451124682288,135.42803107884635
2025-01-31,163.25127423175812,31.08817829807289,36.06241220929704,86.57098019692407,57.00996931741309,73.80389394404766,78.19901082918383,133.8130185888087
2025-02-03,160.329760601027,30.583731659187094,35.822540358206105,86.39790868645404,56.19805204828509,73.69363553992606,78.74385112140497,138.21721311562868
2025-02-04,160.59715399401196,29.903902322211177,35.27404748132174,88.90901758243558,55.95332845387785,71.87910224975738,80.08588861373806,142.78408075412585
2025-02-05,169.61827933420716,30.162739015210942,35.57583100546132,91.18464103847073,57.59747326058461,72.17972547358575,81.80673635062739,143.45199372029015
2025-02-06,164.60866643825045,29.74893718939278,34.615184279795145,90.20818443535134,57.410130886891864,72.82798850059969,80.84318022467423,145.9177866872453
2025-02-07,166.18745980602415,29.683240915221557,35.369380245576096,92.41134937900634,59.962021126336936,72.09690008059607,80.7844805235631,147.01640485239045
2025-02-10,163.7880852792319,29.733948330072025,34.65776606858976,93.7149497968326,61.20692104420075,71.8881380412816,79.40014755430549,147.1780636665099
2025-02-11,165.42332849940902,30.218596231475342,35.03234811704092,90.29128490827758,62.718334439298104,71.17436326698892,79.59582746016197,145.5510260971265
2025-02-12,163.72700136464425,30.298124209301537,34.27462958294985,89.36835503731214,61.46189299498968,69.40753589921735,76.71784954037678,142.08863027230996
2025-02-13,167.7626091852372,30.613956658990965,35.67672308655602,90.78586777327293,61.39392648834007,68.92349288943946,78.59841992475526,144.07199510373283
2025-02-14,165.93244109463174,31.618919481201576,35.474157840514245,88.87870790505274,60.22814139221308,67.60625601410881,76.79422589684589,145.14385535890423
2025-02-17,166.46749808815588,30.865942211338716,35.863856526063195,85.56020594739016,61.83456387411031,67.68303913706232,77.44328626815481,143.83567018550733
2025-02-18,161.4645597385408,29.69106167245725,35.13095989970999,84.0453129538676,60.28334724305787,69.2112071491648,76.70858661995425,143.88010206678695
2025-02-19,162.62243565976138,29.737551049111318,35.093460108281064,85.40730324825861,61.51147829827803,69.05587046066489,78.24617465432242,143.58557361907936
2025-02-20,165.5692300073221,29.368336371577577,34.87438061137121,84.64690524073092,59.92144367772757,67.90794203838594,77.97463261709898,137.7591791126417
2025-02-21,161.32201160831806,28.468276103372187,34.223353651568395,83.94813714553744,57.41082029285123,67.36115639243909,77.39452506611929,133.50964619587208
2025-02-24,160.22978333334706,28.592943636554438,34.13971328985777,83.21993238961879,57.155799241443304,66.60103848201496,79.34711775837677,131.9759593684525
2025-02-25,159.94052202341214,28.928436137670197,34.73278398431884,80.04887748004205,56.31576166612844,65.63119778273006,80.4354188809577,132.683622529317
2025-02-26,159.63533307428798,28.860814672948635,34.87015601105809,78.13757036004439,58.774355848948495,66.43628838466346,79.27216988264952,137.38129701277882
2025-02-27,162.14456235723358,29.50038062733537,35.2758418864759,79.44130253354544,57.46866469361223,66.89317469580965,79.97762587839456,141.99868429373706
2025-02-28,159.73103010516948,29.159236961305233,34.81157100992031,77.55562422641219,57.224098707694026,64.60485208537403,78.77424444771543,138.11183307111838
2025-03-03,162.93712126619528,29.658094811977787,35.607951857672695,79.48028212923298,58.11781222781242,65.29376158875407,79.40098795723345,136.7598018838302
2025-03-04,166.70365454106377,30.715894252371434,36.310257496930525,81.1489000835803,57.3278025445575,65.99745044640856,79.99779109584733,133.42341506390719
2025-03-05,169.7692393763069,30.945763614139103,36.68966512970576,84.48790366681537,58.65975242239734,65.25550799269679,78.47530073337755,133.44293725500535
2025-03-06,165.44222383681742,29.673380064536403,36.39097124409367,87.1474669060499,59.075133062844095,64.32297640022198,78.95393413432127,129.9330478158003
2025-03-07,165.1313448859419,31.340269344847055,36.1008212436449,87.53917949696492,59.488520802850665,63.5277782944408,80.05404291633135,129.69395326145403
2025-03-10,166.1258365898648,31.12606216941593,36.42448456942309,85.61034548528112,59.55265786356409,63.0408591779833,76.38013769845917,129.3252786394342
2025-03-11,162.42385547255077,31.23485371691865,35.47060121240014,86.08638394172141,58.88867371092668,62.85192986702437,76.33910109779985,126.71237317147069
2025-03-12,161.73153606112788,31.28059463900599,35.168655768777555,85.69152201077085,62.79019013318701,64.09051592334306,76.35713972831839,128.0100923012055
2025-03-13,156.15005687523288,31.99178256988784,35.21817590591295,86.52410402790521,62.728596445696844,65.55629156496283,77.15172938695441,128.78824599517202
2025-03-14,153.34621210068232,32.377096908688344,34.57552584197016,85.3550896472118,62.72250322580864,67.02041649185121,77.56955761345219,128.00177811911013
2025-03-17,151.11240250923782,32.13438538131811,34.3130971192072,84.69363125186375,62.02758136377475,67.53441692766108,75.57174936926793,127.0294149534051
2025-03-18,148.5290772394387,33.162897104446486,34.727921592066465,86.64905557631164,64.29380731300111,69.26635478084185,75.17364729099306,126.68467158531232
2025-03-19,150.8387377567415,36.11898493058385,35.76784679689084,86.9198637463893,68.12422949619206,71.61354440121093,77.15973407850555,131.7488141605661
2025-03-20,145.4713549549911,35.095919459213455,36.01160698797315,85.67729282894132,65.8764389888484,69.08392054033999,74.6543392119415,129.32025080920397
2025-03-21,143.67548763482608,35.09924880511189,37.57190463163014,84.53322324762418,67.68924550792634,69.49322858959542,75.99190821481298,135.51795008232716
2025-03-24,141.0984632323294,34.65933141755147,37.5071372859772,80.88549567956227,66.27858043784305,68.14067332194713,75.32518729326134,132.81054561456662
2025-03-25,139.5261748515477,34.30228338196189,37.372653174023526,81.87147316136317,66.96544591075101,67.82195302966744,75.10973485589626,130.4207153262986
2025-03-26,139.7559674755409,34.1136223223319,38.1736116850355,83.20717481861486,67.77201897677038,68.04051050774787,77.01430996923378,134.46479253147197
2025-03-27,138.06404691337812,33.963782774072385,37.888102911723564,79.96581909018911,63.7963819178311,66.00844252585233,72.73794288033075,127.89816031442776
2025-03-28,136.5329118611678,34.29260387497019,37.32572903120248,79.90231823358022,63.439297264368136,64.48070876342307,71.16546424659731,126.82312493120945
2025-03-31,134.2180329171569,32.98721106092727,37.636444280101735,78.23588029442114,61.5394946071438,62.5696977223759,69.66320421908446,126.03418478409932
2025-04-01,134.32418800621886,33.6560258710839,38.010719195025494,76.98408870543905,62.16805414899737,62.96869515638793,69.72531168506713,125.02822076754187
2025-04-02,134.79528984408614,33.91207288649545,38.29587293677455,75.10073491212026,61.26645680753774,62.68848326919409,67.6777381955598,123.15694770556678
2025-04-03,133.51310996225646,33.74402478961791,37.93089685332161,74.1750375349284,59.66356326036233,62.05787190157622,67.86179945515003,124.31201326312049
